"x1","x2","x3","func1","func2"
3.79421165634512,4.99171363123216,-4.95358652101892,NA,134427.38737607
-4.48572504670582,4.85401335389837,4.88292040802307,NA,63972.4246064399
4.05266192588965,-4.94585389241447,4.91638520128277,NA,81292.3617886015
3.72331076481304,4.95459588136115,-4.99107876076408,NA,130466.894719224
-4.89016199316869,-4.89390708484837,-3.79183052052785,NA,103279.760094632
-4.47853122062041,4.99995021563719,4.77943336351791,NA,71629.0083068813
3.79613339612761,4.96440679885102,-4.98408854453127,NA,132692.988378361
4.13606532031546,-4.95578493273542,4.85886801711732,NA,85642.516911607
-4.86575027333567,-4.94174141074355,-3.85976845176938,NA,104638.014059086
4.24413194927345,-4.90077317199028,4.95034772207697,NA,89162.0942201861
-4.58896126914171,4.96805513923152,4.85120267167708,NA,71551.3461186636
3.79663772035627,4.88909597579907,-4.94111141783785,NA,127086.601580732
-4.6236736381536,4.96197940816327,4.80446655558357,NA,72118.6759067386
4.16854383860609,-4.94750443182481,4.97958085192943,NA,86648.1251042752
-4.52093390899014,4.99942466903529,4.86803700945815,NA,71878.3366351638
-4.70659346880667,4.94165896743255,4.8561513823201,NA,72490.5842279578
-4.90829297474033,-4.91558808608806,-3.86963393003695,NA,105310.398772079
-4.73492373438,4.93413068881151,4.86837839305068,NA,72649.9401386043
-4.70520120321761,4.89335361812322,4.82794702214955,NA,70219.3849289113
3.8707826569215,4.89169248376179,-4.91398519474707,NA,128799.29031376
-4.980286965444,-4.91171951182732,-3.83919973832013,NA,108105.432865958
4.17844766751851,-4.99850280629308,4.95828692291731,NA,88697.0793524551
-4.73737085419536,4.86634013123435,4.78667051322596,NA,69792.1426269082
-4.99069552553668,-4.97540677605297,-3.76718633455022,NA,111050.424394636
4.18298018138392,-4.81965879144872,4.89252698564266,NA,84037.4489968423
3.86497353886322,4.94549441795319,-4.88879062778972,NA,132269.28806572
-4.63197269976639,4.91858762960666,4.82728273296329,NA,69992.7077872497
3.84912590667002,4.90716594294791,-4.91892395550437,NA,129396.400087772
-4.916317563017,-4.91053126291852,-3.85990523500469,NA,105387.463690715
4.30975169905043,-4.82646850448795,4.98132297453347,NA,90443.985509647
4.12861814449691,-4.95171358026778,4.92686313298137,NA,84983.0361982638
-4.69020326467967,4.95799911947564,4.85225874405096,NA,72994.9904542866
3.8302830273847,4.926176483076,-4.94365306669096,NA,130460.399984579
-4.95610818105973,-4.86548984878255,-3.81351319636402,NA,104965.914470987
-4.69719460659457,4.94889683894693,4.80621851346949,NA,72900.2369797241
4.25701703272658,-4.98334251616615,4.89167052235331,NA,92380.5346186387
3.85812223217775,4.96695467039708,-4.87641908580422,NA,133560.203171759
-4.95932752895941,-4.84975252766333,-3.87120163829855,NA,104691.913664419
4.10375019249237,-4.91823182623671,4.96957560357335,NA,82731.8500702973
-4.79693795191353,4.96511796315473,4.94676012790935,NA,75174.8546137011
-4.88732213705321,-4.85014145159574,-3.90311660029312,NA,101794.658034239
3.81626879130908,4.93859056256657,-4.88544261386732,NA,130628.397102246
4.30834778583502,-4.93795256451894,4.81115509860202,NA,93930.7010483396
3.7935175735773,4.84803582285093,-4.95206017540745,NA,124273.712814758
-4.72444468021366,4.95436491996069,4.79889545563871,NA,73775.520307234
-4.95027269403486,-4.89713582715863,-3.83500740244965,NA,106152.079583952
4.28545177871188,-4.9831360875253,4.90388946664527,NA,93815.0795898263
-4.70068639958801,4.91184766645576,4.79419670136886,NA,71187.1103162488
3.86923762762705,4.96220513784646,-4.96605291577801,NA,134089.580581327
4.22597760803042,-4.92688112881102,4.83976797814376,NA,89278.0880036205
3.83258327729202,4.88007890499535,-4.95992876769915,NA,127404.736563403
-4.94367428872627,-4.95485467706224,-3.90827789732823,NA,108711.223089343
4.36602094617056,-4.97850724948821,4.9460678171578,NA,97866.7033169745
-4.74412497312477,4.86426075424564,4.92652102638046,NA,69191.8076208477
-4.75640071597153,4.90177082164206,4.94635281345346,NA,71156.3111375749
-4.88857161565656,4.98107455032894,4.87476290095652,NA,78466.3276596695
-4.89379470894396,-4.93792790144364,-3.86879168224681,NA,105672.567843469
3.85402444796719,4.98863746739681,-4.93005142955012,NA,135401.018638526
4.35172470050227,-4.96858310443273,4.88234403171045,NA,96965.7851999228
-4.80763195387929,4.99281852138646,4.98639876446916,NA,76630.7174084964
-4.84352992048996,4.88789521305542,4.84958896225722,NA,72906.0560781864
-4.75644283453113,4.90649399323474,4.97957408939878,NA,71230.1135483146
-4.88858257678677,-4.92471193979375,-3.86084071577061,NA,104842.811220113
-4.93424013818479,-4.95891170308171,-3.83298265900579,NA,108149.806837672
3.90117803906671,4.96326172458968,-4.92623142815239,NA,134662.575822316
4.2925524523915,-4.88425807202724,4.86169493640728,NA,91426.7947505675
4.42889139075887,-4.9602076241211,4.79447188597139,NA,101227.659258306
3.89025202193741,4.99175075138738,-4.99352485117854,NA,136922.871775199
4.4443873146044,-4.95505957584337,4.98790222528044,NA,101428.266726143
-4.96982338006983,4.95440870404019,4.79451842185281,NA,79548.2947436033
-4.79151865417681,4.9345595136945,4.97667798949449,NA,73386.8460057729
-4.98670720493092,-4.8985964279607,-3.87495744108495,NA,107977.504264468
3.89473775274266,4.99435230740001,-4.95017330980829,NA,136923.607647308
-4.73263126989177,4.95021579214758,4.9755811959914,NA,72890.2135612402
4.35866665902904,-4.89973898731147,4.97587022602208,NA,95089.1406136645
3.94673260463147,4.92996799797704,-4.89902330832304,NA,133242.617380136
4.49767367549522,-4.91636126191055,4.88960690392688,NA,103634.902647994
-4.99282143364203,-4.91973055346369,-3.94849596539497,NA,109487.68541114
4.53374798390812,-4.95651771028617,4.79862141398344,NA,107204.996981058
3.87634856955294,4.97216579369015,-4.99095562313234,NA,135147.215313329
-4.98493276284488,-4.855556048408,-3.95277989172209,NA,106402.607310842
-4.99229131859883,-4.99737843844875,-4.0173069692238,NA,113247.714124498
-4.9606805638551,4.87221091096989,4.81750554488048,NA,75200.5292896004
-4.72813623648702,4.9755945800304,4.91536032523413,NA,74366.0475327157
4.48718370905229,-4.86785436775053,4.82397662566056,NA,101805.247014649
4.48845391936934,-4.99985034293042,4.95554697898376,NA,105412.297016775
3.96561936571036,4.94309047220617,-4.89177637852186,NA,134604.776670055
-4.99298206842891,-4.95489885492272,-4.00776446580905,NA,111313.577434137
4.52583450442261,-4.97993612857082,4.99945879876304,NA,106891.001915664
4.50492155413626,-4.91672743613844,4.90152669103226,NA,104039.59926457
3.88305019786969,4.87695247938521,-4.91813314920348,NA,128105.019108081
-4.99981792501595,-4.93544696111543,-3.98261719207484,NA,110640.237499026
3.8912468151637,4.90231434238484,-4.95098654114656,NA,130275.240659671
-4.84636263271182,4.99359124051822,4.82734232954968,NA,78336.618936636
4.529896170376,-4.90806037405983,4.98479541590411,NA,105049.021007837
-4.89681686556107,4.93711561746914,4.93377231107131,NA,76178.974444337
3.88815748304721,4.91432679003408,-4.94291781448392,NA,130985.841752432
-4.92207056179133,-4.85556232012984,-4.04220037061294,NA,104077.090628438
-4.97626822815964,-4.9811792893404,-4.02329315259967,NA,111829.191696275
-4.9390783935885,4.83926617913868,4.96168988651237,NA,72445.6718269215
-4.89141085613081,-4.89044849443828,-4.02679624480546,NA,104208.613188438
-4.90527548125251,-4.91943554523542,-3.95751206114556,NA,105737.963420499
4.61976942184665,-4.81763275868987,4.92979367846224,NA,108135.172877146
4.43409902011952,-4.98240151414194,4.86491362193968,NA,101999.281552252
3.81473367326303,4.90134015705754,-4.96915755210561,NA,128532.275353534
-4.93263125224884,4.99859963335533,4.89802584344692,NA,80336.4662417654
-4.85002100036724,4.92757200597594,4.9263852710991,NA,74621.9974979863
3.85124125682643,4.92891359432985,-4.91324432128746,NA,130935.290166079
-4.96182739089666,-4.857814576131,-4.07689084625702,NA,106025.92672392
-4.89381767234191,-4.90955142770774,-4.03831496882337,NA,105185.087585093
-4.94669633459734,4.98087388882489,4.92714421120822,NA,79644.5467725667
-4.87641785310628,4.95015821501849,4.93897743827736,NA,76305.8286825001
4.38572015185217,-4.92788690703654,4.97251543101448,NA,97383.9799394908
3.9303997763178,4.98820682119658,-4.93955604747313,NA,137278.196622215
-4.89485971070783,4.92511797205696,4.96576345588983,NA,75390.3600276421
4.55186304095654,-4.93495354586759,4.91746298112701,NA,107329.018985199
3.82943027498123,4.89003631674151,-4.89638945719449,NA,127598.977690318
4.47125416546161,-4.93526420168736,4.89359146983495,NA,102639.495289048
-4.87548680260263,4.99035180691249,4.9912024954139,NA,78057.2731662829
3.95067451824422,4.96637985530903,-4.98095763119688,NA,136491.024769473
4.44147033833102,-4.93302026019518,4.9612553281902,NA,100685.493306579
-4.90509142217263,-4.94686763025369,-3.97172731914874,NA,106998.381575694
4.50512906688355,-4.89320741148715,4.96386587749918,NA,103211.800398296
-4.90554448615978,-4.98633437932278,-3.96360804509712,NA,108747.44082304
3.88547497685757,4.88594173172997,-4.90875731071134,NA,128720.159951039
-4.91910691509629,-4.92462638711335,-3.98704202146542,NA,106679.185861113
-4.86992668614587,4.98834207178531,4.94036255578883,NA,78069.6292971764
-4.91478399757693,-4.95694095187416,-4.05850840791673,NA,108245.036537367
-4.87940910446168,4.91671686316822,4.87219020613183,NA,75047.605854646
4.44349438659704,-4.97215221276984,4.9315029636731,NA,102040.572697953
3.85849418435084,4.89987848607862,-4.92446976043082,NA,129145.444368979
4.57384357379137,-4.88731842877989,4.95148098498096,NA,107190.946178158
3.86776570305625,4.90731322462895,-4.97600548837691,NA,130227.160686962
-4.84214240048381,4.92438348210819,4.89485414194342,NA,74430.4753653683
3.92136118571097,4.91253585710547,-4.93532182044503,NA,131624.132897669
-4.85503124731701,4.89239189901592,4.85399372307285,NA,73372.322435938
-4.94099094350124,-4.96367466950796,-4.02764211697913,NA,109525.645431167
-4.99768517221207,-4.99011893097868,-3.95381118720129,NA,112866.898255521
4.64220689088537,-4.92150953588363,4.94576765734434,NA,112444.362799684
4.58984368051561,-4.88349817748777,4.86379835574448,NA,108288.557967832
-4.96876587991585,4.99420412828576,4.90047151137476,NA,81020.7955293314
3.88987854797489,4.98450897261889,-4.97284559354484,NA,136243.659875349
-4.90319734880632,-4.97608441985927,-3.94929383611819,NA,108121.458457269
4.67200747183087,-4.90540758793127,4.97894328747965,NA,113788.165337908
4.66678770094635,-4.95685880710996,4.98090147898337,NA,114969.489908909
-4.99308255357295,4.9723244260014,4.87666137165313,NA,80661.5681976796
3.94541274640227,4.92226649119693,-4.9448330412354,NA,132974.51108135
-4.99523427800874,-4.89095660395913,-4.04083969525421,NA,108750.59952673
3.90457294916378,4.95419168167035,-4.95291045339727,NA,134275.958395834
4.61312239962624,-4.98995422537532,4.888355087105,NA,112832.330646855
4.62723944517908,-4.97630322529226,4.93664739743679,NA,113165.27408912
-4.94048694378764,4.97170203374654,4.97980733910956,NA,78768.3164311534
-4.8932902265581,-4.99003400250762,-4.08151239010708,NA,108937.596632476
-4.88592823382875,4.93516814565166,4.87314126342309,NA,76106.7396772887
3.87148348087665,4.95432476729636,-4.87027090966537,NA,132928.267639307
-4.97128017015823,-4.96449776924144,-3.92843796781037,NA,110430.348314542
4.66531724363627,-4.91154798251973,4.9697409052902,NA,113561.612169485
4.75866823302576,-4.90618451796667,4.91250295356765,NA,119684.016501382
-4.84777364825823,4.98326411875378,4.9585767417115,NA,77199.3664029873
3.97115934430292,4.94218132786003,-4.9818254712107,NA,135291.228652952
-4.96127591225777,4.87830625444483,4.88560216551282,NA,75188.0678727144
3.89307848587071,4.96236128485899,-4.90227816462062,NA,134238.581490547
-4.92161164208565,-4.99288121839583,-4.01772415688518,NA,109971.468932687
4.77867054667553,-4.95959666601318,4.9465075601485,NA,122544.610612509
-4.95704369094933,-4.90661426698913,-4.00914922994418,NA,107616.948150939
4.73733912480997,-4.90697709715414,4.8586055623998,NA,118422.180171088
-4.99102003557547,-4.90775447639712,-3.98299385870553,NA,109037.947562955
-4.84772838973843,4.9392421131296,4.89231044508934,NA,75306.0709545402
3.9204754965943,4.9561237395518,-4.94228157157426,NA,134733.726986031
3.87300876377324,4.97618181276609,-4.97034846745889,NA,135217.997184597
4.61495890060303,-4.87896783706467,4.88290647039096,NA,109664.57686431
4.71572642893411,-4.94457200924056,4.84769729974167,NA,118141.362383522
-4.8800524508917,4.92838019486956,4.9042248856197,NA,75482.2518063006
-4.96484106659845,-4.93826680580748,-3.99664892777838,NA,109287.587788175
3.9561494779484,4.93497913121392,-4.9964920728136,NA,134492.748822893
-4.89242815370226,-4.92374758436614,-4.02308759516101,NA,105678.847660105
-4.8196577650816,4.93546313875421,4.94972867554844,NA,74195.3322409068
3.88738501320324,4.87990284914444,-4.89075864145384,NA,128231.687617247
4.61496367599638,-4.98665163446753,4.94796217999017,NA,112680.865460087
-4.93339712172044,4.93679401695036,4.96274578929932,NA,76934.411403179
3.92083782562415,4.98644853202709,-4.96989699629825,NA,137120.55659298
4.76789589105928,-4.90910065591979,4.893313750764,NA,120442.413361066
-4.90005286100169,-4.94082733402321,-3.93285803689387,NA,106346.583634014
-4.95601357843207,4.88813981765354,4.82945359920854,NA,75781.4733132936
-4.91648635120972,-4.91850686976251,-3.97709543284695,NA,106256.785248032
4.00118325280034,4.86416689401457,-4.92833077807405,NA,130299.903173153
4.7600992411746,-4.89204995701062,4.9155968789685,NA,119359.288328436
-4.90881410592885,4.99899717124311,4.94124648736321,NA,79552.8053435027
-4.96012811631585,-4.93780198871512,-4.08898563805299,NA,109474.593486329
3.92365611918837,4.89981015224369,-4.88820014806179,NA,130480.80439717
-4.85003262668078,4.89235359902013,4.98328344175414,NA,72648.6760406453
4.77655720239007,-4.8949488905056,4.93246631251059,NA,120511.976021308
-4.89249074664587,-4.93983149567938,-4.01466421177097,NA,106351.077198711
-4.90057771215423,-4.97269970129133,-3.954232863959,NA,107881.588293049
4.77941853688944,-4.96450615796285,4.97343330052949,NA,122672.273531201
4.01928500186187,4.96642437071779,-4.93316133414404,NA,137963.825501503
4.8073186755918,-4.93472694190192,4.85227450424605,NA,124008.778005025
-4.86841801374157,4.89344954743608,4.90647335286688,NA,73496.3628061352
3.98942791149271,4.86782562814477,-4.9060254863334,NA,130089.842701224
-4.99175689752598,4.97408532785035,4.91885812107202,NA,80510.6519365586
-4.9121934392556,-4.96236238517965,-3.94654815771458,NA,107873.836997722
3.88616911406098,4.90543485379971,-4.9535940672323,NA,130387.257803891
-4.97769925925513,4.95209232868213,4.90628179875934,NA,79099.9221308795
-4.99913019971246,-4.90805545524425,-3.98682528886258,NA,109427.215681192
4.83005929949653,-4.90484467827129,4.90594169512373,NA,124553.441066604
3.97120990527946,4.94369862891461,-4.8792067825409,NA,134707.613675043
4.80921702458946,-4.95639587357078,4.94206642460257,NA,124554.99477746
4.87649762676448,-4.94557032766888,4.87088811724244,NA,129150.090408011
-4.9123961435985,-4.92938521378366,-3.97824065685158,NA,106564.78666825
4.9572963391981,-4.85613919103825,4.91570545976382,NA,132276.529719301
-4.89316601069363,4.90935630941066,4.93924274664259,NA,74707.8082944181
-4.91594842820187,4.8962595728733,4.89482921970748,NA,74847.5840875521
4.6994000348699,-4.95407291073842,4.97116439024707,NA,117023.968724689
3.83567341668593,4.95337514969041,-4.91795495306303,NA,132345.213866576
-4.97240051693386,-4.90677635963641,-3.97989393157985,NA,108163.386145557
4.96220506144066,-4.83902554729128,4.93290485716958,NA,132109.502855674
4.07367073175003,4.92707193111181,-4.97659173316668,NA,136960.702182399
-4.88014510963882,-4.92575429584674,-4.05143131794149,NA,105382.229344196
4.09789103755239,4.90819909884902,-4.93018572084544,NA,136021.569163052
4.06109527884291,4.87194839138928,-4.99902243779068,NA,132935.701244732
-4.93287538168926,4.90943426314581,4.87460137831398,NA,76003.1328874132
4.95039171684936,-4.80823679492467,4.8552582123969,NA,130559.048094154
4.91686680913501,-4.86236642756638,4.99634230818895,NA,129275.853275594
4.01928019109649,4.87806331514393,-4.91278159542653,NA,131632.047470789
-4.92114251993068,4.88546029090259,4.91067653126166,NA,74387.2440722191
-4.97904509943003,-4.88293252180109,-4.11387545926273,NA,108011.524790538
4.04453882631858,4.86281223906502,-4.96402544441916,NA,131621.239279061
4.91345629948738,-4.90123001983351,4.93128420277832,NA,130325.688478967
-4.86185084164614,-4.91096027149424,-4.04249692653037,NA,103943.666763723
-4.98449222619764,4.88701618881059,4.91468593551354,NA,76074.1812349384
-4.96325999844928,4.95636733100073,4.83910805835279,NA,79260.9267377311
4.87742498918029,-4.81250766578848,4.84445759281387,NA,125405.103067199
4.13755687100177,4.84189399715882,-4.96656850674352,NA,132901.12232949
-4.99073541644091,-4.9700456812172,-4.14285131445779,NA,112506.090050117
-4.96804554303427,4.92167138760401,4.95455232916292,NA,77121.8532472543
-4.97017075350984,-4.93928891478731,-4.06026487606857,NA,109849.670984291
4.86936100826094,-4.79285729092302,4.95989529651847,NA,124008.300526931
-4.98647551129342,4.93915998196367,4.96713854163632,NA,78400.1535617785
4.13584249173505,4.85030505095043,-4.97538251366877,NA,133472.794245922
4.91608867292846,-4.82134878445369,4.93668520838076,NA,128207.889019767
-4.90296423729071,-4.98188146042301,-4.11850976427809,NA,109141.805619284
4.07080875957962,4.8881311934581,-4.88751474831853,NA,133579.762603425
-4.95774611417515,-4.93754703255536,-4.07834881784353,NA,109312.240544208
-4.98526172820707,4.9081318940051,4.9203924687928,NA,77078.7321745013
-4.98860857527153,-4.93362524167437,-4.08700022447496,NA,110528.448001787
4.87461705618472,-4.88081265422122,4.98918929257319,NA,126779.432614425
4.21542247928388,4.85468255184403,-4.9439936207134,NA,136008.636841981
4.25878870331047,4.89324701764657,-4.94568701892143,NA,140037.36541491
4.97140936321362,-4.85894003549388,4.94137154022155,NA,133344.994485757
4.2067278530251,4.94569750483575,-4.87648836514254,NA,141557.182059881
-4.91843286643619,-4.97829231353848,-4.13275843724272,NA,109697.753281226
4.29455769614167,4.8315273872877,-4.91950227120825,NA,136891.121622064
-4.96376213790457,4.84413084604634,4.96072537741012,NA,73310.8027318871
4.27288004582726,4.79654491518829,-4.98011179858663,NA,134259.208491868
-4.94591683229541,-4.94061970838176,-4.06003031428479,NA,108854.958431477
-4.89284423858219,4.95955597783386,4.95579785147187,NA,77091.3042068959
4.9184749606778,-4.84648095339714,4.90808401621682,NA,129161.932991026
4.32209191916319,4.95616162636199,-4.91390899706236,NA,146327.131910075
-4.95679870739002,4.89961868404584,4.95694373176298,NA,75754.6965298318
4.93316325185771,-4.92086951153225,4.93188695641337,NA,132351.392802091
4.27440768905614,4.93712591014322,-4.86948109172902,NA,143084.280044231
4.26510231613568,4.91610817041994,-4.91599695565771,NA,141624.157063277
-4.98877760628497,-4.90264646511514,-4.17886993297599,NA,109581.819068713
4.98511852890068,-4.8190867669755,4.93430488220189,NA,133259.502015608
-4.91605080256679,-4.96032938330202,-4.13514973043768,NA,108796.656764639
4.93861054031238,-4.97456352989441,4.94141625937423,NA,134368.88804958
-4.94517910416749,-4.891276740487,-4.21852628822562,NA,107363.1692916
-4.93139297971643,4.95747941105931,4.87786936954835,NA,78316.7650390079
4.85188370333967,-4.94593384617097,4.84282252484506,NA,127486.93521169
4.33440753666424,4.89697606539444,-4.9765020921996,NA,143043.604672249
4.90184945920061,-4.99249665819617,4.99650807705304,NA,132085.580251067
4.40838989202968,4.98319715917692,-4.97192077504528,NA,151694.642649172
4.45220570933102,4.95377712356313,-4.99842422875801,NA,151402.024471501
-4.91036561637806,4.96108517362894,4.97385088714583,NA,77510.7496800983
-4.93894594104609,4.96936468340556,4.97227195970469,NA,78648.1642492875
-4.91889622947735,-4.97977963944951,-4.09763344853944,NA,109624.854857547
4.25866924881107,4.85288851801717,-4.96948529614621,NA,137449.639190861
-4.84397611291365,4.87466060158021,4.89654278848775,NA,72066.9088606457
-4.87788319336789,-4.86014500406375,-4.17099367607717,NA,102983.838765919
-4.95995885623325,-4.93828036588606,-4.06796721275031,NA,109394.367651692
4.94051854312814,-4.95170142776304,4.95171272849296,NA,133775.779703342
4.48233503381519,4.98235392463053,-4.98874877965921,NA,154514.410057622
4.90765023666657,-4.9624246505508,4.99329901049124,NA,131582.530531874
4.4984961356687,4.98512375196618,-4.97311500608047,NA,155229.989248219
4.44164743629167,4.95912744370111,-4.95022952071187,NA,151057.357556112
-4.97003460524936,4.93894385959169,4.99678678871486,NA,77817.475727736
4.36430953769187,4.95003958799847,-4.91540344162687,NA,147371.451289396
4.8150824011968,-4.88767996742636,4.97500103891945,NA,122831.128125074
4.45230297423479,4.89318789527618,-4.96950978345756,NA,147002.432153032
4.48140271563057,4.89432247291262,-4.90910052459412,NA,147788.708642177
-4.95560319418611,-4.98447106651888,-4.21929959539873,NA,111971.046360021
4.93135445883119,-4.99228909685703,4.98609859786717,NA,134265.223378072
4.44295919729738,4.91032112002264,-4.93204432782254,NA,147576.553121203
-4.92466533664007,4.96865627036469,4.88810612829994,NA,78660.1968561266
